"","X.1","X.2","z"
"1",-0.593761171409046,-0.891374995020634,1
"2",-0.719348207977228,-0.800209999522465,1
"3",-1.90417847693719,-0.00677143833814398,1
"4",-1.84877300445325,-2.04530385251841,1
"5",-0.324584313687464,-1.42365627514351,1
"6",-1.24206931420479,-1.40920925690293,1
"7",-0.363864706131314,-1.3053493530988,1
"8",-1.0297277497136,-1.07972233419575,1
"9",-0.304370660995658,0.01622283237552,1
"10",-1.36983205516878,-1.2012683490468,1
"11",-0.283363707023104,-0.564759332352972,1
"12",-2.33927430340102,-1.21992784181358,1
"13",-1.21471763486963,-0.19804804948519,1
"14",-0.440600046320507,-1.96033893260958,1
"15",0.44881729336113,-0.733917038970168,1
"16",-0.496912447868172,-1.70166001103542,1
"17",-0.744024961315783,-1.53559683820316,1
"18",-1.15054216198011,-1.09806547992437,1
"19",-0.706933490970566,-0.344138094356741,1
"20",-1.34861957112585,-0.875508107265318,1
"21",-0.820791653844869,-0.479385734443081,1
"22",-1.04690726843314,-1.04909263124978,1
"23",-1.61110883631983,-1.68581248094639,1
"24",-1.17718037995471,-0.603748353040645,1
"25",-1.54726930771828,-0.698290007536881,1
"26",-0.654045086370374,-0.724222891987053,1
"27",-1.78367309348607,-1.17033064386923,1
"28",-2.00128810103904,-1.29168347136291,1
"29",-1.4040584860169,-0.469841375521772,1
"30",-0.847478865811271,-0.949889377980511,1
"31",-1.0781747277348,-0.444849059155916,1
"32",-0.756803573923309,-0.966177987697478,1
"33",-0.614014036996233,-1.50920647096034,1
"34",-1.74040177068703,-0.10571877663473,1
"35",-0.470389158526847,0.060282493507584,1
"36",0.385441678419025,-0.273749702871601,1
"37",-0.848542492517448,-1.08924696850871,1
"38",-1.41247258059577,-0.891777268109414,1
"39",-0.907042759415992,-1.39510575844339,1
"40",-1.38670585629678,-1.39343782447943,1
"41",-0.263835820129758,-0.835728980283585,1
"42",0.404121067063311,-1.14307974054833,1
"43",-1.56959398428929,-0.297553369433047,1
"44",-0.983610338219507,-0.759818432905835,1
"45",-1.18149206128343,-0.571213115661437,1
"46",-0.965084813627611,-2.00672820729508,1
"47",-0.068963275358876,0.158512287746897,1
"48",-1.47224788904799,-0.899161017360661,1
"49",-0.959569146100386,-0.165857022248914,1
"50",0.089461778566825,-0.110622838421494,1
"51",-0.983621074260826,-0.86779945742649,1
"52",0.218001920598356,-0.454601832638902,1
"53",-1.38832686607914,-1.30984869629247,1
"54",-1.10978426523944,-1.02372809957157,1
"55",-1.18147352508889,-0.761456470684138,1
"56",-0.514311260609245,-1.64234447215156,1
"57",-1.19522821245266,-1.11261377257605,1
"58",-1.16803660351388,-1.3939602232748,1
"59",-1.1258529625275,-1.61053470056048,1
"60",-1.83144393710837,-1.74593329591162,1
"61",-1.09321459984885,-1.37236687767105,1
"62",-0.614019602709868,-0.815104615477827,1
"63",-1.0300378821813,-0.709460635385952,1
"64",-2.2619641611448,-0.545457690045965,1
"65",-1.13788847272892,-1.27535125224773,1
"66",-1.29261935883813,-0.019544659864184,1
"67",-1.26967364419874,0.445457191412639,1
"68",-1.01426014993858,-1.5199717305856,1
"69",0.259094092432985,-0.092581816343835,1
"70",-0.540500867734872,-0.856020655237061,1
"71",-1.87090145534748,-1.08716544344519,1
"72",-0.261845583998591,-1.41036106580515,1
"73",-0.722772817765521,-0.705189113205363,1
"74",-0.12290910760435,-0.895938862002847,1
"75",-1.59654463732043,-1.08139161254124,1
"76",-0.198035452119925,-1.11522562213395,1
"77",-0.907010126530557,-0.762443779825135,1
"78",-0.089016795421718,-1.05597702079542,1
"79",-0.585176989018413,-0.890621945575093,1
"80",-2.06872443965259,-0.841277157903557,1
"81",-0.551288349470459,-0.621392128724751,1
"82",-0.972580113077025,-0.137158409245493,1
"83",-1.70834921558175,-1.87288164505884,1
"84",-0.544358330605072,-1.57854415936296,1
"85",-0.485544100542643,-1.19622864812191,1
"86",-0.804582063752994,-1.21318525818059,1
"87",-1.42942906932426,0.0733637259223781,1
"88",-0.932464496580865,-0.210268768239481,1
"89",-0.447942791778261,-0.854774455972032,1
"90",-1.89099564101524,-0.884601304422492,1
"91",-0.295991791034339,-0.770382067360194,1
"92",0.462765801952426,-1.79509587105302,1
"93",-1.38955300491437,-3.0111276883488,1
"94",0.00120501395169503,-0.899168809342871,1
"95",-0.605234271595861,-0.80197472967633,1
"96",-0.954935649801221,-0.559064904657011,1
"97",-1.2371797550668,-0.374955908892367,1
"98",-1.53922891643207,-0.443071045951623,1
"99",-1.94493271318896,-0.665824928929593,1
"100",-0.581781047350908,-1.41624380129749,1
"101",0.269865135149851,1.09890150405674,2
"102",1.16268483218222,1.34728916362941,2
"103",2.62242901643356,0.551909567516861,2
"104",0.377044734021731,1.85973526027913,2
"105",0.726987121651462,0.971820366433308,2
"106",-2.1189239734922,3.00674909924463,2
"107",1.82309977498381,0.169979238924373,2
"108",1.2860669236614,1.21696791230774,2
"109",1.31387058854467,1.89223085319603,2
"110",1.93428249219609,-0.00891019663174797,2
"111",0.757696459455053,-1.23374068475631,2
"112",1.0271598627645,-0.418946200250943,2
"113",1.65138033439856,1.43099427154182,2
"114",0.929436177227088,0.399624840517445,2
"115",4.23160338290695,-1.70303478389917,2
"116",2.24850785648608,-0.105118361408674,2
"117",0.346970249353137,-0.187955133845184,2
"118",1.38359673282649,1.03127068064658,2
"119",0.062224616416744,1.47130804635083,2
"120",-0.60138859521377,2.86977558171087,2
"121",0.916056070724969,1.65059896844162,2
"122",3.6816576548577,-0.349277274080693,2
"123",1.86873894976732,-0.13024585865511,2
"124",1.44976872842324,0.693906676575229,2
"125",1.46454167448845,-0.020991139922189,2
"126",2.10307366775149,-1.05003342603861,2
"127",-0.7154151847515,1.52912911824144,2
"128",0.124215376073391,1.12622775248389,2
"129",2.2143085009072,0.900826506425802,2
"130",0.170682274796466,2.59743893214624,2
"131",1.33740310399939,0.084030521473475,2
"132",-0.341982383017748,1.17264936485409,2
"133",0.173267935408387,1.8717844091084,2
"134",2.19261624875223,2.05657768213573,2
"135",1.29213184454897,-0.117388295631324,2
"136",0.00976184166559901,0.343785684896454,2
"137",1.22980770417174,2.20621740890394,2
"138",2.5838380591555,0.68532870766396,2
"139",1.64460221521631,1.36215294963471,2
"140",0.035195466387002,2.55969007573444,2
"141",0.751683489589424,0.907559204176709,2
"142",-0.0255500439303999,1.52007997495337,2
"143",-0.52990315580151,1.72173488748441,2
"144",1.12646032844548,0.386546917703272,2
"145",-0.50462545582976,1.47125779748134,2
"146",1.9282194590125,0.145554306396766,2
"147",-0.65385246248536,1.9485395810472,2
"148",1.02889262608875,0.967135627931593,2
"149",0.596412655199648,0.607165910325374,2
"150",1.91563156060846,0.199180775985917,2
"151",2.97810610300568,-1.03441443629294,2
"152",0.777508809350249,1.66110444611788,2
"153",1.00035640541895,1.34552893301231,2
"154",1.09043062605882,0.133757213780936,2
"155",0.633460223854086,-0.76979807249789,2
"156",-0.81655695072104,2.75542482751746,2
"157",2.33458692334151,-1.24787440539637,2
"158",0.845487454724194,1.68564275749467,2
"159",1.37086422056951,2.62128199856051,2
"160",1.41751550797436,0.384531185576744,2
"161",-0.50900292752806,2.1293677904397,2
"162",-0.55772574960774,3.24703864856284,2
"163",1.56844621498915,1.4402550756909,2
"164",0.834956655167433,1.26797019706144,2
"165",1.38465201772159,1.65793186953111,2
"166",2.10932912966574,-1.32756520055921,2
"167",0.456939617718621,1.02929791595882,2
"168",2.00252758915673,0.116187488177157,2
"169",1.86295942101816,-1.21602331255296,2
"170",-1.49158801943909,1.41642428888639,2
"171",0.16975728247193,1.12166425559093,2
"172",1.03286364270496,1.05126074947504,2
"173",-1.16416855553735,2.12902634692316,2
"174",-0.62868128388298,-0.57701584209856,2
"175",-1.29393719142146,2.71590557490745,2
"176",0.902848175831504,1.2107134538647,2
"177",1.40519330093435,0.589342983996199,2
"178",1.90214177288326,-0.437314983853323,2
"179",0.663500739660362,1.43207387492856,2
"180",2.63789281182404,-0.265785873576403,2
"181",0.91398080005175,0.175821978613824,2
"182",1.88542501989086,0.325328794248677,2
"183",1.31301662901439,2.59779678396943,2
"184",0.808832185964884,0.623673781002589,2
"185",-0.086821150855974,1.95079787353675,2
"186",2.55265773689042,-0.57051398423212,2
"187",0.290565672129164,0.991591973520505,2
"188",0.910444292900222,1.54278569962727,2
"189",-0.181305182016253,2.14266213197129,2
"190",1.9138899422327,2.05785133816392,2
"191",0.240206205329891,3.24311086869726,2
"192",2.08486009385729,0.454172075343798,2
"193",-0.59305655486041,2.82292993886643,2
